word	nodeType	unit	synset
certain	ADJ	poeSentences	7
nervous	ADJ	poeSentences	5
unquiet	ADJ	poeSentences	2
unaccountable	ADJ	poeSentences	2
deep	ADJ	poeSentences	21
momentary	ADJ	poeSentences	1
apparent	ADJ	poeSentences	2
beautiful	ADJ	poeSentences	2
first	ADJ	poeSentences	16
native	ADJ	poeSentences	7
italian	ADJ	poeSentences	3
third	ADJ	poeSentences	8
most	ADJ	poeSentences	5
novel	ADJ	poeSentences	4
whole	ADJ	poeSentences	8
fresh	ADJ	poeSentences	13
opposite	ADJ	poeSentences	11
english	ADJ	poeSentences	6
different	ADJ	poeSentences	5
peculiar	ADJ	poeSentences	4
own	ADJ	poeSentences	2
thou	ADJ	poeSentences	1
green	ADJ	poeSentences	14
wreathed	ADJ	poeSentences	3
mine	ADJ	poeSentences	4
bright	ADJ	poeSentences	11
overcast	ADJ	poeSentences	8
mute	ADJ	poeSentences	5
motionless	ADJ	poeSentences	1
aghast	ADJ	poeSentences	1
more	ADJ	poeSentences	5
more	ADJ	poeSentences	5
more	ADJ	poeSentences	5
such	ADJ	poeSentences	2
solemn	ADJ	poeSentences	2
nightly	ADJ	poeSentences	2
dark	ADJ	poeSentences	16
ethereal	ADJ	poeSentences	4
italian	ADJ	poeSentences	3
unholy	ADJ	poeSentences	3
silver	ADJ	poeSentences	12
little	ADJ	poeSentences	10
aware	ADJ	poeSentences	2
similar	ADJ	poeSentences	5
little	ADJ	poeSentences	10
little	ADJ	poeSentences	10
former	ADJ	poeSentences	5
previous	ADJ	poeSentences	3
more	ADJ	poeSentences	5
many	ADJ	poeSentences	1
aware	ADJ	poeSentences	2
full	ADJ	poeSentences	13
human	ADJ	poeSentences	4
more	ADJ	poeSentences	5
superhuman	ADJ	poeSentences	1
same	ADJ	poeSentences	6
ethereal	ADJ	poeSentences	4
incomprehensible	ADJ	poeSentences	2
fitful	ADJ	poeSentences	2
melancholy	ADJ	poeSentences	5
inseparable	ADJ	poeSentences	1
beautiful	ADJ	poeSentences	2
right	ADJ	poeSentences	36
fashioned	ADJ	poeSentences	2
small	ADJ	poeSentences	13
visible	ADJ	poeSentences	3
discernible	ADJ	poeSentences	3
brilliant	ADJ	poeSentences	6
roman	ADJ	poeSentences	7
marble	ADJ	poeSentences	4
massive	ADJ	poeSentences	4
few	ADJ	poeSentences	2
large	ADJ	poeSentences	11
etruscan	ADJ	poeSentences	1
same	ADJ	poeSentences	6
extraordinary	ADJ	poeSentences	3
early	ADJ	poeSentences	9
early	ADJ	poeSentences	9
heavy	ADJ	poeSentences	30
golden	ADJ	poeSentences	6
first	ADJ	poeSentences	16
early	ADJ	poeSentences	9
gaudy	ADJ	poeSentences	3
eager	ADJ	poeSentences	2
rapid	ADJ	poeSentences	3
several	ADJ	poeSentences	3
desultory	ADJ	poeSentences	1
rich	ADJ	poeSentences	13
magnificent	ADJ	poeSentences	1
well	ADJ	poeSentences	22
true	ADJ	poeSentences	15
architectural	ADJ	poeSentences	1
antediluvian	ADJ	poeSentences	4
incongruous	ADJ	poeSentences	1
timid	ADJ	poeSentences	4
fit	ADJ	poeSentences	16
arabesque	ADJ	poeSentences	2
wilder	ADJ	poeSentences	15
real	ADJ	poeSentences	13
hollow	ADJ	poeSentences	8
next	ADJ	poeSentences	4
full	ADJ	poeSentences	13
quick	ADJ	poeSentences	8
loud	ADJ	poeSentences	4
second	ADJ	poeSentences	15
incoherent	ADJ	poeSentences	3
beautiful	ADJ	poeSentences	2
beautiful	ADJ	poeSentences	2
bewildered	ADJ	poeSentences	3
startling	ADJ	poeSentences	3
rigid	ADJ	poeSentences	5
livid	ADJ	poeSentences	4
entire	ADJ	poeSentences	5
terrible	ADJ	poeSentences	4
hollow	ADJ	poeSentences	8
mysterious	ADJ	poeSentences	2
own	ADJ	poeSentences	2
own	ADJ	poeSentences	2
fancy	ADJ	poeSentences	6
thou	ADJ	poeSentences	1
cold	ADJ	poeSentences	16
thou	ADJ	poeSentences	1
shouldst	ADJ	poeSentences	0
magnificent	ADJ	poeSentences	1
own	ADJ	poeSentences	2
beloved	ADJ	poeSentences	2
wide	ADJ	poeSentences	11
palladian	ADJ	poeSentences	1
deep	ADJ	poeSentences	21
bitter	ADJ	poeSentences	12
silent	ADJ	poeSentences	6
thou	ADJ	poeSentences	1
shouldst	ADJ	poeSentences	0
other	ADJ	poeSentences	4
other	ADJ	poeSentences	4
other	ADJ	poeSentences	4
visionary	ADJ	poeSentences	3
covered	ADJ	poeSentences	27
third	ADJ	poeSentences	8
fourth	ADJ	poeSentences	5
confused	ADJ	poeSentences	10
deep	ADJ	poeSentences	21
narrow	ADJ	poeSentences	10
unusual	ADJ	poeSentences	3
great	ADJ	poeSentences	7
fifth	ADJ	poeSentences	5
italian	ADJ	poeSentences	3
silent	ADJ	poeSentences	6
deserted	ADJ	poeSentences	4
old	ADJ	poeSentences	9
wild	ADJ	poeSentences	17
hysterical	ADJ	poeSentences	2
continued	ADJ	poeSentences	11
shriek	ADJ	poeSentences	3
startled	ADJ	poeSentences	3
single	ADJ	poeSentences	10
pitchy	ADJ	poeSentences	2
great	ADJ	poeSentences	7
small	ADJ	poeSentences	13
huge	ADJ	poeSentences	1
sable	ADJ	poeSentences	6
deep	ADJ	poeSentences	21
livid	ADJ	poeSentences	4
preternatural	ADJ	poeSentences	2
own	ADJ	poeSentences	2
upper	ADJ	poeSentences	6
lofty	ADJ	poeSentences	3
deep	ADJ	poeSentences	21
dim	ADJ	poeSentences	10
quiet	ADJ	poeSentences	13
own	ADJ	poeSentences	2
only	ADJ	poeSentences	9
stout	ADJ	poeSentences	5
vain	ADJ	poeSentences	2
broad	ADJ	poeSentences	9
black	ADJ	poeSentences	22
few	ADJ	poeSentences	2
gay	ADJ	poeSentences	7
lovely	ADJ	poeSentences	3
beautiful	ADJ	poeSentences	2
young	ADJ	poeSentences	14
old	ADJ	poeSentences	9
intriguing	ADJ	poeSentences	4
fair	ADJ	poeSentences	17
first	ADJ	poeSentences	16
murky	ADJ	poeSentences	2
sweet	ADJ	poeSentences	16
little	ADJ	poeSentences	10
small	ADJ	poeSentences	13
bare	ADJ	poeSentences	13
silvery	ADJ	poeSentences	3
black	ADJ	poeSentences	22
more	ADJ	poeSentences	5
round	ADJ	poeSentences	25
classical	ADJ	poeSentences	6
young	ADJ	poeSentences	14
snowy	ADJ	poeSentences	3
white	ADJ	poeSentences	25
like	ADJ	poeSentences	11
sole	ADJ	poeSentences	7
delicate	ADJ	poeSentences	7
hot	ADJ	poeSentences	21
sullen	ADJ	poeSentences	2
like	ADJ	poeSentences	11
very	ADJ	poeSentences	4
heavy	ADJ	poeSentences	30
strange	ADJ	poeSentences	3
large	ADJ	poeSentences	11
lustrous	ADJ	poeSentences	3
bright	ADJ	poeSentences	11
different	ADJ	poeSentences	5
stately	ADJ	poeSentences	3
only	ADJ	poeSentences	9
dark	ADJ	poeSentences	16
gloomy	ADJ	poeSentences	3
wreathed	ADJ	poeSentences	3
solemn	ADJ	poeSentences	2
shattered	ADJ	poeSentences	4
innumerable	ADJ	poeSentences	1
close	ADJ	poeSentences	37
many	ADJ	poeSentences	1
full	ADJ	poeSentences	13
like	ADJ	poeSentences	11
very	ADJ	poeSentences	4
stupefied	ADJ	poeSentences	5
upright	ADJ	poeSentences	5
agitated	ADJ	poeSentences	8
spectral	ADJ	poeSentences	2
ominous	ADJ	poeSentences	2
pale	ADJ	poeSentences	7
rigid	ADJ	poeSentences	5
funereal	ADJ	poeSentences	1
vain	ADJ	poeSentences	2
many	ADJ	poeSentences	1
energetic	ADJ	poeSentences	2
gloomy	ADJ	poeSentences	3
little	ADJ	poeSentences	10
less	ADJ	poeSentences	5
dark	ADJ	poeSentences	16
giddy	ADJ	poeSentences	2
instant	ADJ	poeSentences	5
heavy	ADJ	poeSentences	30
unfastened	ADJ	poeSentences	6
graceful	ADJ	poeSentences	2
young	ADJ	poeSentences	14
great	ADJ	poeSentences	7
little	ADJ	poeSentences	10
unnoticed	ADJ	poeSentences	1
beautiful	ADJ	poeSentences	2
soft	ADJ	poeSentences	20
liquid	ADJ	poeSentences	11
entire	ADJ	poeSentences	5
ungovernable	ADJ	poeSentences	1
slight	ADJ	poeSentences	5
delicate	ADJ	poeSentences	7
gentle	ADJ	poeSentences	10
rich	ADJ	poeSentences	13
eager	ADJ	poeSentences	2
own	ADJ	poeSentences	2
tiny	ADJ	poeSentences	1
venetian	ADJ	poeSentences	2
due	ADJ	poeSentences	7
other	ADJ	poeSentences	4
possible	ADJ	poeSentences	4
wild	ADJ	poeSentences	17
unusual	ADJ	poeSentences	3
convulsive	ADJ	poeSentences	2
low	ADJ	poeSentences	16
low	ADJ	poeSentences	16
unmeaning	ADJ	poeSentences	0
adieu	ADJ	poeSentences	1
thou	ADJ	poeSentences	1
thou	ADJ	poeSentences	1
alone	ADJ	poeSentences	6
inconceivable	ADJ	poeSentences	1
less	ADJ	poeSentences	5
own	ADJ	poeSentences	2
former	ADJ	poeSentences	5
slight	ADJ	poeSentences	5
great	ADJ	poeSentences	7
apparent	ADJ	poeSentences	2
medium	ADJ	poeSentences	13
intense	ADJ	poeSentences	3
light	ADJ	poeSentences	47
slender	ADJ	poeSentences	5
more	ADJ	poeSentences	5
ready	ADJ	poeSentences	8
herculean	ADJ	poeSentences	2
dangerous	ADJ	poeSentences	2
singular	ADJ	poeSentences	7
wild	ADJ	poeSentences	17
full	ADJ	poeSentences	13
liquid	ADJ	poeSentences	11
varied	ADJ	poeSentences	7
pure	ADJ	poeSentences	7
intense	ADJ	poeSentences	3
brilliant	ADJ	poeSentences	6
black	ADJ	poeSentences	22
unusual	ADJ	poeSentences	3
regular	ADJ	poeSentences	17
peculiar	ADJ	poeSentences	4
predominant	ADJ	poeSentences	2
rapid	ADJ	poeSentences	3
own	ADJ	poeSentences	2
distinct	ADJ	poeSentences	5
like	ADJ	poeSentences	11
urgent	ADJ	poeSentences	1
next	ADJ	poeSentences	4
huge	ADJ	poeSentences	1
gloomy	ADJ	poeSentences	3
fantastic	ADJ	poeSentences	5
broad	ADJ	poeSentences	9
unparalleled	ADJ	poeSentences	1
actual	ADJ	poeSentences	5
blind	ADJ	poeSentences	10
dizzy	ADJ	poeSentences	3
wealthy	ADJ	poeSentences	1
ridiculous	ADJ	poeSentences	3
princely	ADJ	poeSentences	2
evident	ADJ	poeSentences	2
little	ADJ	poeSentences	10
greek	ADJ	poeSentences	3
good	ADJ	poeSentences	27
italian	ADJ	poeSentences	3
huge	ADJ	poeSentences	1
untutored	ADJ	poeSentences	1
rich	ADJ	poeSentences	13
low	ADJ	poeSentences	16
melancholy	ADJ	poeSentences	5
strange	ADJ	poeSentences	3
multitudinous	ADJ	poeSentences	1
violet	ADJ	poeSentences	3
single	ADJ	poeSentences	10
molten	ADJ	poeSentences	7
natural	ADJ	poeSentences	13
artificial	ADJ	poeSentences	3
subdued	ADJ	poeSentences	11
rich	ADJ	poeSentences	13
full	ADJ	poeSentences	13
drunk	ADJ	poeSentences	9
dear	ADJ	poeSentences	8
very	ADJ	poeSentences	4
uncharitable	ADJ	poeSentences	1
ludicrous	ADJ	poeSentences	2
glorious	ADJ	poeSentences	3
glorious	ADJ	poeSentences	3
More	ADJ	poeSentences	5
fine	ADJ	poeSentences	10
More	ADJ	poeSentences	5
long	ADJ	poeSentences	12
same	ADJ	poeSentences	6
magnificent	ADJ	poeSentences	1
visible	ADJ	poeSentences	3
legible	ADJ	poeSentences	1
different	ADJ	poeSentences	5
strange	ADJ	poeSentences	3
present	ADJ	poeSentences	18
singular	ADJ	poeSentences	7
merry	ADJ	poeSentences	3
amazed	ADJ	poeSentences	3
fine	ADJ	poeSentences	10
little	ADJ	poeSentences	10
regal	ADJ	poeSentences	1
other	ADJ	poeSentences	4
same	ADJ	poeSentences	6
mere	ADJ	poeSentences	3
fashionable	ADJ	poeSentences	3
well	ADJ	poeSentences	22
entire	ADJ	poeSentences	5
such	ADJ	poeSentences	2
only	ADJ	poeSentences	9
human	ADJ	poeSentences	4
imperial	ADJ	poeSentences	6
overpowering	ADJ	poeSentences	3
unexpected	ADJ	poeSentences	1
present	ADJ	poeSentences	18
many	ADJ	poeSentences	1
little	ADJ	poeSentences	10
fitting	ADJ	poeSentences	15
such	ADJ	poeSentences	2
unknown	ADJ	poeSentences	8
unfinished	ADJ	poeSentences	3
very	ADJ	poeSentences	4
own	ADJ	poeSentences	2
beautiful	ADJ	poeSentences	2
diminutive	ADJ	poeSentences	2
left	ADJ	poeSentences	24
right	ADJ	poeSentences	36
blind	ADJ	poeSentences	10
boasted	ADJ	poeSentences	2
original	ADJ	poeSentences	6
non	ADJ	poeSentences	1
true	ADJ	poeSentences	15
aware	ADJ	poeSentences	2
able	ADJ	poeSentences	4
such	ADJ	poeSentences	2
full	ADJ	poeSentences	13
outward	ADJ	poeSentences	3
eventful	ADJ	poeSentences	2
applicable	ADJ	poeSentences	1
moral	ADJ	poeSentences	3
other	ADJ	poeSentences	4
human	ADJ	poeSentences	4
intense	ADJ	poeSentences	3
continual	ADJ	poeSentences	2
trivial	ADJ	poeSentences	3
very	ADJ	poeSentences	4
mingled	ADJ	poeSentences	3
little	ADJ	poeSentences	10
certain	ADJ	poeSentences	7
nervous	ADJ	poeSentences	5
unquiet	ADJ	poeSentences	2
unaccountable	ADJ	poeSentences	2
deep	ADJ	poeSentences	21
momentary	ADJ	poeSentences	1
apparent	ADJ	poeSentences	2
beautiful	ADJ	poeSentences	2
first	ADJ	poeSentences	16
native	ADJ	poeSentences	7
italian	ADJ	poeSentences	3
third	ADJ	poeSentences	8
most	ADJ	poeSentences	5
novel	ADJ	poeSentences	4
whole	ADJ	poeSentences	8
fresh	ADJ	poeSentences	13
opposite	ADJ	poeSentences	11
english	ADJ	poeSentences	6
different	ADJ	poeSentences	5
peculiar	ADJ	poeSentences	4
own	ADJ	poeSentences	2
thou	ADJ	poeSentences	1
green	ADJ	poeSentences	14
wreathed	ADJ	poeSentences	3
mine	ADJ	poeSentences	4
bright	ADJ	poeSentences	11
overcast	ADJ	poeSentences	8
mute	ADJ	poeSentences	5
motionless	ADJ	poeSentences	1
aghast	ADJ	poeSentences	1
more	ADJ	poeSentences	5
more	ADJ	poeSentences	5
more	ADJ	poeSentences	5
such	ADJ	poeSentences	2
solemn	ADJ	poeSentences	2
nightly	ADJ	poeSentences	2
dark	ADJ	poeSentences	16
ethereal	ADJ	poeSentences	4
italian	ADJ	poeSentences	3
unholy	ADJ	poeSentences	3
silver	ADJ	poeSentences	12
little	ADJ	poeSentences	10
aware	ADJ	poeSentences	2
similar	ADJ	poeSentences	5
little	ADJ	poeSentences	10
little	ADJ	poeSentences	10
former	ADJ	poeSentences	5
previous	ADJ	poeSentences	3
more	ADJ	poeSentences	5
many	ADJ	poeSentences	1
aware	ADJ	poeSentences	2
full	ADJ	poeSentences	13
human	ADJ	poeSentences	4
more	ADJ	poeSentences	5
superhuman	ADJ	poeSentences	1
same	ADJ	poeSentences	6
ethereal	ADJ	poeSentences	4
incomprehensible	ADJ	poeSentences	2
fitful	ADJ	poeSentences	2
melancholy	ADJ	poeSentences	5
inseparable	ADJ	poeSentences	1
beautiful	ADJ	poeSentences	2
right	ADJ	poeSentences	36
fashioned	ADJ	poeSentences	2
small	ADJ	poeSentences	13
visible	ADJ	poeSentences	3
discernible	ADJ	poeSentences	3
brilliant	ADJ	poeSentences	6
roman	ADJ	poeSentences	7
marble	ADJ	poeSentences	4
massive	ADJ	poeSentences	4
few	ADJ	poeSentences	2
large	ADJ	poeSentences	11
etruscan	ADJ	poeSentences	1
same	ADJ	poeSentences	6
extraordinary	ADJ	poeSentences	3
early	ADJ	poeSentences	9
early	ADJ	poeSentences	9
heavy	ADJ	poeSentences	30
golden	ADJ	poeSentences	6
first	ADJ	poeSentences	16
early	ADJ	poeSentences	9
gaudy	ADJ	poeSentences	3
eager	ADJ	poeSentences	2
rapid	ADJ	poeSentences	3
several	ADJ	poeSentences	3
desultory	ADJ	poeSentences	1
rich	ADJ	poeSentences	13
magnificent	ADJ	poeSentences	1
well	ADJ	poeSentences	22
true	ADJ	poeSentences	15
architectural	ADJ	poeSentences	1
antediluvian	ADJ	poeSentences	4
incongruous	ADJ	poeSentences	1
timid	ADJ	poeSentences	4
fit	ADJ	poeSentences	16
arabesque	ADJ	poeSentences	2
wilder	ADJ	poeSentences	15
real	ADJ	poeSentences	13
hollow	ADJ	poeSentences	8
next	ADJ	poeSentences	4
full	ADJ	poeSentences	13
quick	ADJ	poeSentences	8
loud	ADJ	poeSentences	4
second	ADJ	poeSentences	15
incoherent	ADJ	poeSentences	3
beautiful	ADJ	poeSentences	2
beautiful	ADJ	poeSentences	2
bewildered	ADJ	poeSentences	3
startling	ADJ	poeSentences	3
rigid	ADJ	poeSentences	5
livid	ADJ	poeSentences	4
entire	ADJ	poeSentences	5
terrible	ADJ	poeSentences	4
satiata	ADJ	poeSentences	0
sick	ADJ	poeSentences	9
sick	ADJ	poeSentences	9
long	ADJ	poeSentences	12
last	ADJ	poeSentences	21
distinct	ADJ	poeSentences	5
inquisitorial	ADJ	poeSentences	3
dreamy	ADJ	poeSentences	2
indeterminate	ADJ	poeSentences	5
brief	ADJ	poeSentences	6
more	ADJ	poeSentences	5
terrible	ADJ	poeSentences	4
white	ADJ	poeSentences	25
thin	ADJ	poeSentences	13
thin	ADJ	poeSentences	13
immoveable	ADJ	poeSentences	1
stern	ADJ	poeSentences	7
human	ADJ	poeSentences	4
deadly	ADJ	poeSentences	8
few	ADJ	poeSentences	2
delirious	ADJ	poeSentences	2
soft	ADJ	poeSentences	20
imperceptible	ADJ	poeSentences	1
sable	ADJ	poeSentences	6
tall	ADJ	poeSentences	5
white	ADJ	poeSentences	25
slender	ADJ	poeSentences	5
deadly	ADJ	poeSentences	8
galvanic	ADJ	poeSentences	2
meaningless	ADJ	poeSentences	1
rich	ADJ	poeSentences	13
musical	ADJ	poeSentences	5
sweet	ADJ	poeSentences	16
full	ADJ	poeSentences	13
tall	ADJ	poeSentences	5
nothingness	ADJ	poeSentences	2
mad	ADJ	poeSentences	4
deep	ADJ	poeSentences	21
profound	ADJ	poeSentences	6
second	ADJ	poeSentences	15
frail	ADJ	poeSentences	5
mental	ADJ	poeSentences	5
spiritual	ADJ	poeSentences	5
physical	ADJ	poeSentences	7
probable	ADJ	poeSentences	3
second	ADJ	poeSentences	15
first	ADJ	poeSentences	16
eloquent	ADJ	poeSentences	1
least	ADJ	poeSentences	3
first	ADJ	poeSentences	16
long	ADJ	poeSentences	12
unbidden	ADJ	poeSentences	0
strange	ADJ	poeSentences	3
familiar	ADJ	poeSentences	7
sad	ADJ	poeSentences	3
many	ADJ	poeSentences	1
bewildered	ADJ	poeSentences	3
musical	ADJ	poeSentences	5
frequent	ADJ	poeSentences	4
thoughtful	ADJ	poeSentences	5
earnest	ADJ	poeSentences	4
nothingness	ADJ	poeSentences	2
brief	ADJ	poeSentences	6
brief	ADJ	poeSentences	6
lucid	ADJ	poeSentences	4
later	ADJ	poeSentences	12
tall	ADJ	poeSentences	5
hideous	ADJ	poeSentences	2
mere	ADJ	poeSentences	3
vague	ADJ	poeSentences	3
unnatural	ADJ	poeSentences	3
sudden	ADJ	poeSentences	1
tumultuous	ADJ	poeSentences	1
blank	ADJ	poeSentences	8
sound	ADJ	poeSentences	24
mere	ADJ	poeSentences	3
earnest	ADJ	poeSentences	4
true	ADJ	poeSentences	15
strong	ADJ	poeSentences	10
successful	ADJ	poeSentences	1
full	ADJ	poeSentences	13
sable	ADJ	poeSentences	6
entire	ADJ	poeSentences	5
later	ADJ	poeSentences	12
much	ADJ	poeSentences	7
damp	ADJ	poeSentences	6
hard	ADJ	poeSentences	22
many	ADJ	poeSentences	1
first	ADJ	poeSentences	16
horrible	ADJ	poeSentences	1
aghast	ADJ	poeSentences	1
wild	ADJ	poeSentences	17
bad	ADJ	poeSentences	17
eternal	ADJ	poeSentences	2
close	ADJ	poeSentences	37
inquisitorial	ADJ	poeSentences	3
real	ADJ	poeSentences	13
long	ADJ	poeSentences	12
dead	ADJ	poeSentences	21
inconsistent	ADJ	poeSentences	3
real	ADJ	poeSentences	13
da	ADJ	poeSentences	1
very	ADJ	poeSentences	4
next	ADJ	poeSentences	4
many	ADJ	poeSentences	1
immediate	ADJ	poeSentences	5
fearful	ADJ	poeSentences	5
brief	ADJ	poeSentences	6
cold	ADJ	poeSentences	16
big	ADJ	poeSentences	17
intolerable	ADJ	poeSentences	1
faint	ADJ	poeSentences	8
many	ADJ	poeSentences	1
evident	ADJ	poeSentences	2
least	ADJ	poeSentences	3
hideous	ADJ	poeSentences	2
vague	ADJ	poeSentences	3
strange	ADJ	poeSentences	3
strange	ADJ	poeSentences	3
subterranean	ADJ	poeSentences	2
fearful	ADJ	poeSentences	5
more	ADJ	poeSentences	5
customary	ADJ	poeSentences	2
outstretched	ADJ	poeSentences	1
solid	ADJ	poeSentences	18
smooth	ADJ	poeSentences	12
slimy	ADJ	poeSentences	2
cold	ADJ	poeSentences	16
careful	ADJ	poeSentences	5
certain	ADJ	poeSentences	7
antique	ADJ	poeSentences	7
aware	ADJ	poeSentences	2
inquisitorial	ADJ	poeSentences	3
coarse	ADJ	poeSentences	3
trivial	ADJ	poeSentences	3
first	ADJ	poeSentences	16
full	ADJ	poeSentences	13
right	ADJ	poeSentences	36
least	ADJ	poeSentences	3
own	ADJ	poeSentences	2
moist	ADJ	poeSentences	1
excessive	ADJ	poeSentences	2
exhausted	ADJ	poeSentences	8
much	ADJ	poeSentences	7
last	ADJ	poeSentences	21
more	ADJ	poeSentences	5
many	ADJ	poeSentences	1
little	ADJ	poeSentences	10
vague	ADJ	poeSentences	3
extreme	ADJ	poeSentences	6
solid	ADJ	poeSentences	18
treacherous	ADJ	poeSentences	2
possible	ADJ	poeSentences	4
torn	ADJ	poeSentences	7
startling	ADJ	poeSentences	3
few	ADJ	poeSentences	2
upper	ADJ	poeSentences	6
less	ADJ	poeSentences	5
same	ADJ	poeSentences	6
clammy	ADJ	poeSentences	1
peculiar	ADJ	poeSentences	4
decayed	ADJ	poeSentences	4
very	ADJ	poeSentences	4
circular	ADJ	poeSentences	3
small	ADJ	poeSentences	13
many	ADJ	poeSentences	1
sullen	ADJ	poeSentences	2
loud	ADJ	poeSentences	4
same	ADJ	poeSentences	6
quick	ADJ	poeSentences	8
rapid	ADJ	poeSentences	3
faint	ADJ	poeSentences	8
timely	ADJ	poeSentences	3
more	ADJ	poeSentences	5
very	ADJ	poeSentences	4
fabulous	ADJ	poeSentences	3
frivolous	ADJ	poeSentences	1
dire	ADJ	poeSentences	2
physical	ADJ	poeSentences	7
hideous	ADJ	poeSentences	2
moral	ADJ	poeSentences	3
latter	ADJ	poeSentences	2
unstrung	ADJ	poeSentences	2
own	ADJ	poeSentences	2
fitting	ADJ	poeSentences	15
many	ADJ	poeSentences	1
various	ADJ	poeSentences	4
other	ADJ	poeSentences	4
veri	ADJ	poeSentences	0
sudden	ADJ	poeSentences	1
horrible	ADJ	poeSentences	1
awake	ADJ	poeSentences	3
many	ADJ	poeSentences	1
long	ADJ	poeSentences	12
drunk	ADJ	poeSentences	9
deep	ADJ	poeSentences	21
visible	ADJ	poeSentences	3
wild	ADJ	poeSentences	17
sulphurous	ADJ	poeSentences	3
first	ADJ	poeSentences	16
mistaken	ADJ	poeSentences	4
whole	ADJ	poeSentences	8
vain	ADJ	poeSentences	2
vain	ADJ	poeSentences	2
less	ADJ	poeSentences	5
terrible	ADJ	poeSentences	4
mere	ADJ	poeSentences	3
wild	ADJ	poeSentences	17
first	ADJ	poeSentences	16
many	ADJ	poeSentences	1
great	ADJ	poeSentences	7
potent	ADJ	poeSentences	4
total	ADJ	poeSentences	7
few	ADJ	poeSentences	2
slight	ADJ	poeSentences	5
odd	ADJ	poeSentences	6
general	ADJ	poeSentences	10
square	ADJ	poeSentences	25
other	ADJ	poeSentences	4
huge	ADJ	poeSentences	1
entire	ADJ	poeSentences	5
metallic	ADJ	poeSentences	3
hideous	ADJ	poeSentences	2
repulsive	ADJ	poeSentences	3
charnel	ADJ	poeSentences	2
other	ADJ	poeSentences	4
more	ADJ	poeSentences	5
fearful	ADJ	poeSentences	5
distinct	ADJ	poeSentences	5
faded	ADJ	poeSentences	6
damp	ADJ	poeSentences	6
circular	ADJ	poeSentences	3
much	ADJ	poeSentences	7
personal	ADJ	poeSentences	6
full	ADJ	poeSentences	13
low	ADJ	poeSentences	16
long	ADJ	poeSentences	12
many	ADJ	poeSentences	1
left	ADJ	poeSentences	24
such	ADJ	poeSentences	2
much	ADJ	poeSentences	7
earthen	ADJ	poeSentences	1
intolerable	ADJ	poeSentences	1
singular	ADJ	poeSentences	7
whole	ADJ	poeSentences	8
casual	ADJ	poeSentences	9
huge	ADJ	poeSentences	1
such	ADJ	poeSentences	2
antique	ADJ	poeSentences	7
own	ADJ	poeSentences	2
brief	ADJ	poeSentences	6
slow	ADJ	poeSentences	11
dull	ADJ	poeSentences	19
other	ADJ	poeSentences	4
slight	ADJ	poeSentences	5
several	ADJ	poeSentences	3
enormous	ADJ	poeSentences	1
ravenous	ADJ	poeSentences	2
much	ADJ	poeSentences	7
imperfect	ADJ	poeSentences	3
confounded	ADJ	poeSentences	3
amazed	ADJ	poeSentences	3
natural	ADJ	poeSentences	13
great	ADJ	poeSentences	7
needless	ADJ	poeSentences	1
under	ADJ	poeSentences	10
keen	ADJ	poeSentences	7
massy	ADJ	poeSentences	0
heavy	ADJ	poeSentences	30
solid	ADJ	poeSentences	18
broad	ADJ	poeSentences	9
weighty	ADJ	poeSentences	5
monkish	ADJ	poeSentences	1
inquisitorial	ADJ	poeSentences	3
bold	ADJ	poeSentences	4
typical	ADJ	poeSentences	3
mere	ADJ	poeSentences	3
entrapment	ADJ	poeSentences	1
important	ADJ	poeSentences	5
different	ADJ	poeSentences	5
mild	ADJ	poeSentences	3
mild	ADJ	poeSentences	3
such	ADJ	poeSentences	2
long	ADJ	poeSentences	12
long	ADJ	poeSentences	12
mortal	ADJ	poeSentences	5
appreciable	ADJ	poeSentences	1
many	ADJ	poeSentences	1
acrid	ADJ	poeSentences	2
sharp	ADJ	poeSentences	15
speedy	ADJ	poeSentences	2
mad	ADJ	poeSentences	4
fearful	ADJ	poeSentences	5
calm	ADJ	poeSentences	8
rare	ADJ	poeSentences	6
utter	ADJ	poeSentences	6
brief	ADJ	poeSentences	6
perceptible	ADJ	poeSentences	3
long	ADJ	poeSentences	12
sick	ADJ	poeSentences	9
weak	ADJ	poeSentences	12
long	ADJ	poeSentences	12
human	ADJ	poeSentences	4
painful	ADJ	poeSentences	4
left	ADJ	poeSentences	24
small	ADJ	poeSentences	13
many	ADJ	poeSentences	1
such	ADJ	poeSentences	2
ordinary	ADJ	poeSentences	7
right	ADJ	poeSentences	36
wide	ADJ	poeSentences	11
more	ADJ	poeSentences	5
sufficient	ADJ	poeSentences	1
very	ADJ	poeSentences	4
several	ADJ	poeSentences	3
peculiar	ADJ	poeSentences	4
frenzied	ADJ	poeSentences	2
downward	ADJ	poeSentences	3
lateral	ADJ	poeSentences	3
damned	ADJ	poeSentences	5
stealthy	ADJ	poeSentences	1
other	ADJ	poeSentences	4
predominant	ADJ	poeSentences	2
left	ADJ	poeSentences	24
free	ADJ	poeSentences	22
latter	ADJ	poeSentences	2
great	ADJ	poeSentences	7
outward	ADJ	poeSentences	3
upward	ADJ	poeSentences	4
unmeaning	ADJ	poeSentences	0
unspeakable	ADJ	poeSentences	3
slight	ADJ	poeSentences	5
keen	ADJ	poeSentences	7
glistening	ADJ	poeSentences	2
actual	ADJ	poeSentences	5
keen	ADJ	poeSentences	7
first	ADJ	poeSentences	16
many	ADJ	poeSentences	1
unique	ADJ	poeSentences	4
