word	nodeType	unit	synset
station	NOUN	poeSentences	6
fact	NOUN	poeSentences	4
holder	NOUN	poeSentences	3
document	NOUN	poeSentences	6
ascendancy	NOUN	poeSentences	1
personage	NOUN	poeSentences	2
honor	NOUN	poeSentences	7
peace	NOUN	poeSentences	5
ascendancy	NOUN	poeSentences	1
robber	NOUN	poeSentences	1
’s	NOUN	poeSentences	0
knowledge	NOUN	poeSentences	1
loser	NOUN	poeSentences	3
knowledge	NOUN	poeSentences	1
robber	NOUN	poeSentences	1
thief	NOUN	poeSentences	1
thing	NOUN	poeSentences	12
man	NOUN	poeSentences	13
method	NOUN	poeSentences	2
theft	NOUN	poeSentences	1
document	NOUN	poeSentences	6
question	NOUN	poeSentences	11
letter	NOUN	poeSentences	8
personage	NOUN	poeSentences	2
boudoir	NOUN	poeSentences	1
perusal	NOUN	poeSentences	1
entrance	NOUN	poeSentences	5
personage	NOUN	poeSentences	2
wish	NOUN	poeSentences	10
endeavor	NOUN	poeSentences	3
drawer	NOUN	poeSentences	3
table	NOUN	poeSentences	8
address	NOUN	poeSentences	18
content	NOUN	poeSentences	10
letter	NOUN	poeSentences	8
notice	NOUN	poeSentences	11
juncture	NOUN	poeSentences	3
lynx	NOUN	poeSentences	2
eye	NOUN	poeSentences	6
paper	NOUN	poeSentences	9
handwriting	NOUN	poeSentences	3
address	NOUN	poeSentences	18
confusion	NOUN	poeSentences	5
personage	NOUN	poeSentences	2
business	NOUN	poeSentences	9
transaction	NOUN	poeSentences	1
manner	NOUN	poeSentences	3
letter	NOUN	poeSentences	8
one	NOUN	poeSentences	9
question	NOUN	poeSentences	11
juxtaposition	NOUN	poeSentences	2
minute	NOUN	poeSentences	8
affair	NOUN	poeSentences	3
length	NOUN	poeSentences	5
leave	NOUN	poeSentences	17
table	NOUN	poeSentences	8
letter	NOUN	poeSentences	8
claim	NOUN	poeSentences	11
owner	NOUN	poeSentences	2
course	NOUN	poeSentences	13
attention	NOUN	poeSentences	6
act	NOUN	poeSentences	15
presence	NOUN	poeSentences	6
personage	NOUN	poeSentences	2
elbow	NOUN	poeSentences	7
minister	NOUN	poeSentences	6
letter	NOUN	poeSentences	8
importance	NOUN	poeSentences	2
table	NOUN	poeSentences	8
dupin	NOUN	poeSentences	0
ascendancy	NOUN	poeSentences	1
robber	NOUN	poeSentences	1
knowledge	NOUN	poeSentences	1
loser	NOUN	poeSentences	3
knowledge	NOUN	poeSentences	1
robber	NOUN	poeSentences	1
power	NOUN	poeSentences	10
month	NOUN	poeSentences	2
purpose	NOUN	poeSentences	5
extent	NOUN	poeSentences	2
personage	NOUN	poeSentences	2
day	NOUN	poeSentences	10
necessity	NOUN	poeSentences	2
letter	NOUN	poeSentences	8
course	NOUN	poeSentences	13
despair	NOUN	poeSentences	3
matter	NOUN	poeSentences	7
whirlwind	NOUN	poeSentences	1
smoke	NOUN	poeSentences	10
agent	NOUN	poeSentences	6
opinion	NOUN	poeSentences	6
letter	NOUN	poeSentences	8
possession	NOUN	poeSentences	7
minister	NOUN	poeSentences	6
possession	NOUN	poeSentences	7
employment	NOUN	poeSentences	4
letter	NOUN	poeSentences	8
power	NOUN	poeSentences	10
employment	NOUN	poeSentences	4
power	NOUN	poeSentences	10
conviction	NOUN	poeSentences	2
care	NOUN	poeSentences	11
search	NOUN	poeSentences	9
minister	NOUN	poeSentences	6
hotel	NOUN	poeSentences	1
embarrassment	NOUN	poeSentences	4
necessity	NOUN	poeSentences	2
knowledge	NOUN	poeSentences	1
thing	NOUN	poeSentences	12
danger	NOUN	poeSentences	4
reason	NOUN	poeSentences	9
design	NOUN	poeSentences	14
fait	NOUN	poeSentences	0
investigation	NOUN	poeSentences	2
police	NOUN	poeSentences	2
thing	NOUN	poeSentences	12
reason	NOUN	poeSentences	9
despair	NOUN	poeSentences	3
habit	NOUN	poeSentences	7
minister	NOUN	poeSentences	6
advantage	NOUN	poeSentences	4
home	NOUN	poeSentences	17
night	NOUN	poeSentences	8
servant	NOUN	poeSentences	2
mean	NOUN	poeSentences	16
distance	NOUN	poeSentences	8
master	NOUN	poeSentences	15
apartment	NOUN	poeSentences	1
key	NOUN	poeSentences	21
chamber	NOUN	poeSentences	6
cabinet	NOUN	poeSentences	4
month	NOUN	poeSentences	2
night	NOUN	poeSentences	8
part	NOUN	poeSentences	18
d	NOUN	poeSentences	4
honor	NOUN	poeSentences	7
secret	NOUN	poeSentences	14
reward	NOUN	poeSentences	8
search	NOUN	poeSentences	9
thief	NOUN	poeSentences	1
man	NOUN	poeSentences	13
nook	NOUN	poeSentences	2
corner	NOUN	poeSentences	14
premise	NOUN	poeSentences	4
paper	NOUN	poeSentences	9
letter	NOUN	poeSentences	8
possession	NOUN	poeSentences	7
minister	NOUN	poeSentences	6
premise	NOUN	poeSentences	4
condition	NOUN	poeSentences	13
affair	NOUN	poeSentences	3
court	NOUN	poeSentences	14
intrigue	NOUN	poeSentences	4
d	NOUN	poeSentences	4
instant	NOUN	poeSentences	5
availability	NOUN	poeSentences	1
document	NOUN	poeSentences	6
susceptibility	NOUN	poeSentences	1
moment	NOUN	poeSentences	6
notice	NOUN	poeSentences	11
point	NOUN	poeSentences	40
importance	NOUN	poeSentences	2
possession	NOUN	poeSentences	7
susceptibility	NOUN	poeSentences	1
paper	NOUN	poeSentences	9
premise	NOUN	poeSentences	4
person	NOUN	poeSentences	3
minister	NOUN	poeSentences	6
question	NOUN	poeSentences	11
footpad	NOUN	poeSentences	1
person	NOUN	poeSentences	3
inspection	NOUN	poeSentences	1
trouble	NOUN	poeSentences	11
d	NOUN	poeSentences	4
fool	NOUN	poeSentences	7
waylaying	NOUN	poeSentences	1
matter	NOUN	poeSentences	7
course	NOUN	poeSentences	13
fool	NOUN	poeSentences	7
poet	NOUN	poeSentences	1
remove	NOUN	poeSentences	9
fool	NOUN	poeSentences	7
whiff	NOUN	poeSentences	8
meerschaum	NOUN	poeSentences	2
detail	NOUN	poeSentences	7
particular	NOUN	poeSentences	9
search	NOUN	poeSentences	9
fact	NOUN	poeSentences	4
time	NOUN	poeSentences	15
experience	NOUN	poeSentences	8
affair	NOUN	poeSentences	3
building	NOUN	poeSentences	14
room	NOUN	poeSentences	5
room	NOUN	poeSentences	5
night	NOUN	poeSentences	8
week	NOUN	poeSentences	3
furniture	NOUN	poeSentences	1
apartment	NOUN	poeSentences	1
drawer	NOUN	poeSentences	3
police	NOUN	poeSentences	2
agent	NOUN	poeSentences	6
thing	NOUN	poeSentences	12
drawer	NOUN	poeSentences	3
man	NOUN	poeSentences	13
dolt	NOUN	poeSentences	1
drawer	NOUN	poeSentences	3
search	NOUN	poeSentences	9
kind	NOUN	poeSentences	4
thing	NOUN	poeSentences	12
amount	NOUN	poeSentences	7
bulk	NOUN	poeSentences	5
space	NOUN	poeSentences	10
cabinet	NOUN	poeSentences	4
rule	NOUN	poeSentences	19
part	NOUN	poeSentences	18
line	NOUN	poeSentences	36
cabinet	NOUN	poeSentences	4
chair	NOUN	poeSentences	7
cushion	NOUN	poeSentences	4
needle	NOUN	poeSentences	6
table	NOUN	poeSentences	8
top	NOUN	poeSentences	22
top	NOUN	poeSentences	22
table	NOUN	poeSentences	8
piece	NOUN	poeSentences	18
furniture	NOUN	poeSentences	1
person	NOUN	poeSentences	3
article	NOUN	poeSentences	5
leg	NOUN	poeSentences	9
article	NOUN	poeSentences	5
cavity	NOUN	poeSentences	4
top	NOUN	poeSentences	22
bottom	NOUN	poeSentences	12
top	NOUN	poeSentences	22
bedpost	NOUN	poeSentences	1
way	NOUN	poeSentences	13
cavity	NOUN	poeSentences	4
mean	NOUN	poeSentences	16
article	NOUN	poeSentences	5
wadding	NOUN	poeSentences	3
cotton	NOUN	poeSentences	5
case	NOUN	poeSentences	22
noise	NOUN	poeSentences	7
piece	NOUN	poeSentences	18
article	NOUN	poeSentences	5
furniture	NOUN	poeSentences	1
deposit	NOUN	poeSentences	12
manner	NOUN	poeSentences	3
letter	NOUN	poeSentences	8
roll	NOUN	poeSentences	33
shape	NOUN	poeSentences	11
bulk	NOUN	poeSentences	5
knitting	NOUN	poeSentences	5
needle	NOUN	poeSentences	6
form	NOUN	poeSentences	23
rung	NOUN	poeSentences	8
chair	NOUN	poeSentences	7
example	NOUN	poeSentences	6
piece	NOUN	poeSentences	18
chair	NOUN	poeSentences	7
rung	NOUN	poeSentences	8
chair	NOUN	poeSentences	7
hotel	NOUN	poeSentences	1
jointing	NOUN	poeSentences	4
description	NOUN	poeSentences	3
furniture	NOUN	poeSentences	1
aid	NOUN	poeSentences	6
microscope	NOUN	poeSentences	1
trace	NOUN	poeSentences	14
disturbance	NOUN	poeSentences	7
grain	NOUN	poeSentences	15
gimlet	NOUN	poeSentences	2
dust	NOUN	poeSentences	7
example	NOUN	poeSentences	6
apple	NOUN	poeSentences	2
disorder	NOUN	poeSentences	5
glueing	NOUN	poeSentences	2
gaping	NOUN	poeSentences	4
joint	NOUN	poeSentences	13
detection	NOUN	poeSentences	4
mirror	NOUN	poeSentences	4
board	NOUN	poeSentences	13
plate	NOUN	poeSentences	16
bed	NOUN	poeSentences	13
bed	NOUN	poeSentences	13
clothe	NOUN	poeSentences	3
curtain	NOUN	poeSentences	3
carpet	NOUN	poeSentences	5
course	NOUN	poeSentences	13
particle	NOUN	poeSentences	3
furniture	NOUN	poeSentences	1
way	NOUN	poeSentences	13
house	NOUN	poeSentences	14
surface	NOUN	poeSentences	10
compartment	NOUN	poeSentences	2
none	NOUN	poeSentences	4
inch	NOUN	poeSentences	3
premise	NOUN	poeSentences	4
house	NOUN	poeSentences	14
microscope	NOUN	poeSentences	1
house	NOUN	poeSentences	14
deal	NOUN	poeSentences	22
trouble	NOUN	poeSentences	11
reward	NOUN	poeSentences	8
ground	NOUN	poeSentences	30
house	NOUN	poeSentences	14
ground	NOUN	poeSentences	30
brick	NOUN	poeSentences	2
trouble	NOUN	poeSentences	11
moss	NOUN	poeSentences	1
brick	NOUN	poeSentences	2
paper	NOUN	poeSentences	9
course	NOUN	poeSentences	13
book	NOUN	poeSentences	15
library	NOUN	poeSentences	5
package	NOUN	poeSentences	4
parcel	NOUN	poeSentences	7
book	NOUN	poeSentences	15
leaf	NOUN	poeSentences	6
volume	NOUN	poeSentences	6
shake	NOUN	poeSentences	15
fashion	NOUN	poeSentences	5
police	NOUN	poeSentences	2
officer	NOUN	poeSentences	5
thickness	NOUN	poeSentences	4
book	NOUN	poeSentences	15
cover	NOUN	poeSentences	36
admeasurement	NOUN	poeSentences	0
scrutiny	NOUN	poeSentences	2
microscope	NOUN	poeSentences	1
binding	NOUN	poeSentences	16
fact	NOUN	poeSentences	4
observation	NOUN	poeSentences	5
volume	NOUN	poeSentences	6
hand	NOUN	poeSentences	16
binder	NOUN	poeSentences	4
needle	NOUN	poeSentences	6
floor	NOUN	poeSentences	12
carpet	NOUN	poeSentences	5
doubt	NOUN	poeSentences	4
carpet	NOUN	poeSentences	5
board	NOUN	poeSentences	13
microscope	NOUN	poeSentences	1
paper	NOUN	poeSentences	9
wall	NOUN	poeSentences	9
cellar	NOUN	poeSentences	3
miscalculation	NOUN	poeSentences	1
letter	NOUN	poeSentences	8
premise	NOUN	poeSentences	4
re	NOUN	poeSentences	3
-	NOUN	poeSentences	0
search	NOUN	poeSentences	9
premise	NOUN	poeSentences	4
letter	NOUN	poeSentences	8
advice	NOUN	poeSentences	1
course	NOUN	poeSentences	13
description	NOUN	poeSentences	3
letter	NOUN	poeSentences	8
memorandum	NOUN	poeSentences	1
book	NOUN	poeSentences	15
minute	NOUN	poeSentences	8
account	NOUN	poeSentences	14
appearance	NOUN	poeSentences	6
document	NOUN	poeSentences	6
perusal	NOUN	poeSentences	1
description	NOUN	poeSentences	3
departure	NOUN	poeSentences	3
spirit	NOUN	poeSentences	9
gentleman	NOUN	poeSentences	2
month	NOUN	poeSentences	2
visit	NOUN	poeSentences	13
pipe	NOUN	poeSentences	9
chair	NOUN	poeSentences	7
conversation	NOUN	poeSentences	1
g	NOUN	poeSentences	9
letter	NOUN	poeSentences	8
mind	NOUN	poeSentences	13
thing	NOUN	poeSentences	12
re	NOUN	poeSentences	3
-	NOUN	poeSentences	0
examination	NOUN	poeSentences	5
labor	NOUN	poeSentences	10
reward	NOUN	poeSentences	8
deal	NOUN	poeSentences	22
reward	NOUN	poeSentences	8
thing	NOUN	poeSentences	12
check	NOUN	poeSentences	38
franc	NOUN	poeSentences	1
one	NOUN	poeSentences	9
letter	NOUN	poeSentences	8
fact	NOUN	poeSentences	4
importance	NOUN	poeSentences	2
day	NOUN	poeSentences	10
reward	NOUN	poeSentences	8
whiff	NOUN	poeSentences	8
meerschaum	NOUN	poeSentences	2
matter	NOUN	poeSentences	7
way	NOUN	poeSentences	13
puff	NOUN	poeSentences	17
puff	NOUN	poeSentences	17
employ	NOUN	poeSentences	3
counsel	NOUN	poeSentences	3
matter	NOUN	poeSentences	7
puff	NOUN	poeSentences	17
puff	NOUN	poeSentences	17
story	NOUN	poeSentences	6
no	NOUN	poeSentences	6
time	NOUN	poeSentences	15
miser	NOUN	poeSentences	1
design	NOUN	poeSentences	14
opinion	NOUN	poeSentences	6
purpose	NOUN	poeSentences	5
conversation	NOUN	poeSentences	1
company	NOUN	poeSentences	10
case	NOUN	poeSentences	22
physician	NOUN	poeSentences	1
individual	NOUN	poeSentences	6
miser	NOUN	poeSentences	1
symptom	NOUN	poeSentences	2
doctor	NOUN	poeSentences	7
advice	NOUN	poeSentences	1
advice	NOUN	poeSentences	1
franc	NOUN	poeSentences	1
one	NOUN	poeSentences	9
matter	NOUN	poeSentences	7
case	NOUN	poeSentences	22
drawer	NOUN	poeSentences	3
check	NOUN	poeSentences	38
book	NOUN	poeSentences	15
check	NOUN	poeSentences	38
amount	NOUN	poeSentences	7
letter	NOUN	poeSentences	8
thunder	NOUN	poeSentences	7
minute	NOUN	poeSentences	8
friend	NOUN	poeSentences	5
mouth	NOUN	poeSentences	11
eye	NOUN	poeSentences	6
socket	NOUN	poeSentences	3
measure	NOUN	poeSentences	13
pen	NOUN	poeSentences	6
pause	NOUN	poeSentences	4
stare	NOUN	poeSentences	3
check	NOUN	poeSentences	38
franc	NOUN	poeSentences	1
table	NOUN	poeSentences	8
pocket	NOUN	poeSentences	11
book	NOUN	poeSentences	15
escritoire	NOUN	poeSentences	1
thence	NOUN	poeSentences	3
letter	NOUN	poeSentences	8
functionary	NOUN	poeSentences	1
agony	NOUN	poeSentences	2
joy	NOUN	poeSentences	4
hand	NOUN	poeSentences	16
glance	NOUN	poeSentences	3
content	NOUN	poeSentences	10
door	NOUN	poeSentences	5
length	NOUN	poeSentences	5
room	NOUN	poeSentences	5
house	NOUN	poeSentences	14
syllable	NOUN	poeSentences	1
check	NOUN	poeSentences	38
friend	NOUN	poeSentences	5
explanation	NOUN	poeSentences	3
police	NOUN	poeSentences	2
way	NOUN	poeSentences	13
knowledge	NOUN	poeSentences	1
duty	NOUN	poeSentences	3
g	NOUN	poeSentences	9
mode	NOUN	poeSentences	6
premise	NOUN	poeSentences	4
confidence	NOUN	poeSentences	5
investigation	NOUN	poeSentences	2
labor	NOUN	poeSentences	10
labor	NOUN	poeSentences	10
measure	NOUN	poeSentences	13
kind	NOUN	poeSentences	4
perfection	NOUN	poeSentences	3
letter	NOUN	poeSentences	8
range	NOUN	poeSentences	17
search	NOUN	poeSentences	9
fellow	NOUN	poeSentences	7
question	NOUN	poeSentences	11
measure	NOUN	poeSentences	13
kind	NOUN	poeSentences	4
defect	NOUN	poeSentences	5
case	NOUN	poeSentences	22
man	NOUN	poeSentences	13
set	NOUN	poeSentences	45
resource	NOUN	poeSentences	3
sort	NOUN	poeSentences	6
bed	NOUN	poeSentences	13
design	NOUN	poeSentences	14
matter	NOUN	poeSentences	7
hand	NOUN	poeSentences	16
schoolboy	NOUN	poeSentences	1
reasoner	NOUN	poeSentences	1
year	NOUN	poeSentences	4
age	NOUN	poeSentences	8
success	NOUN	poeSentences	4
game	NOUN	poeSentences	14
admiration	NOUN	poeSentences	3
game	NOUN	poeSentences	14
marble	NOUN	poeSentences	4
player	NOUN	poeSentences	5
hand	NOUN	poeSentences	16
number	NOUN	poeSentences	17
toy	NOUN	poeSentences	8
demand	NOUN	poeSentences	11
number	NOUN	poeSentences	17
guess	NOUN	poeSentences	6
guesser	NOUN	poeSentences	1
boy	NOUN	poeSentences	4
marble	NOUN	poeSentences	4
school	NOUN	poeSentences	10
principle	NOUN	poeSentences	6
guessing	NOUN	poeSentences	5
observation	NOUN	poeSentences	5
admeasurement	NOUN	poeSentences	0
astuteness	NOUN	poeSentences	2
opponent	NOUN	poeSentences	3
example	NOUN	poeSentences	6
arrant	NOUN	poeSentences	1
simpleton	NOUN	poeSentences	1
opponent	NOUN	poeSentences	3
hand	NOUN	poeSentences	16
schoolboy	NOUN	poeSentences	1
trial	NOUN	poeSentences	6
simpleton	NOUN	poeSentences	1
trial	NOUN	poeSentences	6
amount	NOUN	poeSentences	7
cunning	NOUN	poeSentences	5
second	NOUN	poeSentences	15
guess	NOUN	poeSentences	6
simpleton	NOUN	poeSentences	1
degree	NOUN	poeSentences	7
fellow	NOUN	poeSentences	7
instance	NOUN	poeSentences	3
second	NOUN	poeSentences	15
variation	NOUN	poeSentences	11
simpleton	NOUN	poeSentences	1
thought	NOUN	poeSentences	17
variation	NOUN	poeSentences	11
guess	NOUN	poeSentences	6
mode	NOUN	poeSentences	6
reasoning	NOUN	poeSentences	5
schoolboy	NOUN	poeSentences	1
fellow	NOUN	poeSentences	7
analysis	NOUN	poeSentences	6
identification	NOUN	poeSentences	5
reasoner	NOUN	poeSentences	1
intellect	NOUN	poeSentences	3
opponent	NOUN	poeSentences	3
boy	NOUN	poeSentences	4
identification	NOUN	poeSentences	5
success	NOUN	poeSentences	4
answer	NOUN	poeSentences	15
one	NOUN	poeSentences	9
thought	NOUN	poeSentences	17
moment	NOUN	poeSentences	6
expression	NOUN	poeSentences	9
face	NOUN	poeSentences	22
accordance	NOUN	poeSentences	2
expression	NOUN	poeSentences	9
thought	NOUN	poeSentences	17
sentiment	NOUN	poeSentences	2
mind	NOUN	poeSentences	13
heart	NOUN	poeSentences	10
expression	NOUN	poeSentences	9
response	NOUN	poeSentences	7
schoolboy	NOUN	poeSentences	1
bottom	NOUN	poeSentences	12
profundity	NOUN	poeSentences	4
identification	NOUN	poeSentences	5
reasoner	NOUN	poeSentences	1
intellect	NOUN	poeSentences	3
opponent	NOUN	poeSentences	3
accuracy	NOUN	poeSentences	2
opponent	NOUN	poeSentences	3
intellect	NOUN	poeSentences	3
value	NOUN	poeSentences	11
cohort	NOUN	poeSentences	3
default	NOUN	poeSentences	5
identification	NOUN	poeSentences	5
admeasurement	NOUN	poeSentences	0
non	NOUN	poeSentences	1
intellect	NOUN	poeSentences	3
idea	NOUN	poeSentences	5
ingenuity	NOUN	poeSentences	2
advert	NOUN	poeSentences	4
mode	NOUN	poeSentences	6
ingenuity	NOUN	poeSentences	2
representative	NOUN	poeSentences	7
mass	NOUN	poeSentences	11
cunning	NOUN	poeSentences	5
felon	NOUN	poeSentences	2
character	NOUN	poeSentences	10
felon	NOUN	poeSentences	2
course	NOUN	poeSentences	13
variation	NOUN	poeSentences	11
principle	NOUN	poeSentences	6
investigation	NOUN	poeSentences	2
emergency	NOUN	poeSentences	3
reward	NOUN	poeSentences	8
mode	NOUN	poeSentences	6
practice	NOUN	poeSentences	10
principle	NOUN	poeSentences	6
example	NOUN	poeSentences	6
case	NOUN	poeSentences	22
d	NOUN	poeSentences	4
principle	NOUN	poeSentences	6
action	NOUN	poeSentences	12
boring	NOUN	poeSentences	5
microscope	NOUN	poeSentences	1
surface	NOUN	poeSentences	10
building	NOUN	poeSentences	14
inch	NOUN	poeSentences	3
exaggeration	NOUN	poeSentences	3
application	NOUN	poeSentences	7
principle	NOUN	poeSentences	6
set	NOUN	poeSentences	45
principle	NOUN	poeSentences	6
search	NOUN	poeSentences	9
set	NOUN	poeSentences	45
notion	NOUN	poeSentences	4
ingenuity	NOUN	poeSentences	2
routine	NOUN	poeSentences	4
duty	NOUN	poeSentences	3
man	NOUN	poeSentences	13
letter,—not	NOUN	poeSentences	0
gimlet	NOUN	poeSentences	2
hole	NOUN	poeSentences	10
chair	NOUN	poeSentences	7
leg	NOUN	poeSentences	9
way	NOUN	poeSentences	13
hole	NOUN	poeSentences	10
corner	NOUN	poeSentences	14
tenor	NOUN	poeSentences	7
thought	NOUN	poeSentences	17
man	NOUN	poeSentences	13
letter	NOUN	poeSentences	8
gimlet	NOUN	poeSentences	2
hole	NOUN	poeSentences	10
chair	NOUN	poeSentences	7
leg	NOUN	poeSentences	9
nook	NOUN	poeSentences	2
concealment	NOUN	poeSentences	3
occasion	NOUN	poeSentences	6
intellect	NOUN	poeSentences	3
case	NOUN	poeSentences	22
concealment	NOUN	poeSentences	3
disposal	NOUN	poeSentences	4
article	NOUN	poeSentences	5
disposal	NOUN	poeSentences	4
recherché	NOUN	poeSentences	0
instance	NOUN	poeSentences	3
discovery	NOUN	poeSentences	4
acuman	NOUN	poeSentences	0
care	NOUN	poeSentences	11
patience	NOUN	poeSentences	2
determination	NOUN	poeSentences	5
seeker	NOUN	poeSentences	2
case	NOUN	poeSentences	22
importance	NOUN	poeSentences	2
thing	NOUN	poeSentences	12
eye	NOUN	poeSentences	6
reward	NOUN	poeSentences	8
quality	NOUN	poeSentences	7
question	NOUN	poeSentences	11
letter	NOUN	poeSentences	8
limit	NOUN	poeSentences	9
examination	NOUN	poeSentences	5
word	NOUN	poeSentences	11
principle	NOUN	poeSentences	6
concealment	NOUN	poeSentences	3
principle	NOUN	poeSentences	6
discovery	NOUN	poeSentences	4
matter	NOUN	poeSentences	7
question	NOUN	poeSentences	11
functionary	NOUN	poeSentences	1
source	NOUN	poeSentences	11
defeat	NOUN	poeSentences	4
supposition	NOUN	poeSentences	3
fool	NOUN	poeSentences	7
renown	NOUN	poeSentences	1
poet	NOUN	poeSentences	1
fool	NOUN	poeSentences	7
poet	NOUN	poeSentences	1
distributio	NOUN	poeSentences	0
medii	NOUN	poeSentences	0
thence	NOUN	poeSentences	3
poet	NOUN	poeSentences	1
fool	NOUN	poeSentences	7
poet	NOUN	poeSentences	1
brother	NOUN	poeSentences	5
reputation	NOUN	poeSentences	3
letter	NOUN	poeSentences	8
mathematician	NOUN	poeSentences	1
poet	NOUN	poeSentences	1
poet	NOUN	poeSentences	1
mathematician	NOUN	poeSentences	1
mathematician	NOUN	poeSentences	1
mercy	NOUN	poeSentences	5
opinion	NOUN	poeSentences	6
voice	NOUN	poeSentences	13
world	NOUN	poeSentences	9
naught	NOUN	poeSentences	2
idea	NOUN	poeSentences	5
century	NOUN	poeSentences	2
reason	NOUN	poeSentences	9
reason	NOUN	poeSentences	9
parièr	NOUN	poeSentences	0
sottise	NOUN	poeSentences	0
car	NOUN	poeSentences	5
elle	NOUN	poeSentences	0
convenue	NOUN	poeSentences	0
mathematician	NOUN	poeSentences	1
error	NOUN	poeSentences	7
none	NOUN	poeSentences	4
error	NOUN	poeSentences	7
promulgation	NOUN	poeSentences	3
truth	NOUN	poeSentences	5
art	NOUN	poeSentences	4
cause	NOUN	poeSentences	7
example	NOUN	poeSentences	6
term	NOUN	poeSentences	8
analysis	NOUN	poeSentences	6
application	NOUN	poeSentences	7
algebra	NOUN	poeSentences	1
originator	NOUN	poeSentences	1
deception	NOUN	poeSentences	3
term	NOUN	poeSentences	8
importance	NOUN	poeSentences	2
word	NOUN	poeSentences	11
value	NOUN	poeSentences	11
applicability	NOUN	poeSentences	1
analysis	NOUN	poeSentences	6
algebra	NOUN	poeSentences	1
ambitus	NOUN	poeSentences	0
ambition	NOUN	poeSentences	3
religio	NOUN	poeSentences	0
religion	NOUN	poeSentences	2
homine	NOUN	poeSentences	0
honesti	NOUN	poeSentences	0
set	NOUN	poeSentences	45
man	NOUN	poeSentences	13
quarrel	NOUN	poeSentences	3
hand	NOUN	poeSentences	16
algebraist	NOUN	poeSentences	1
availability	NOUN	poeSentences	1
